0.000,1.000,79.815
0.000,0.000,42.552
0.000,0.000,72.200
0.000,0.000,53.948
0.000,0.000,57.708
0.000,0.000,53.838
0.000,0.000,66.349
0.000,0.000,37.273
0.000,0.000,34.820
0.000,1.000,93.004
0.000,0.000,38.142
0.000,0.000,36.088
0.000,1.000,85.987
0.000,0.000,63.677
0.000,0.000,57.730
0.000,0.000,43.943
0.000,0.000,47.240
0.000,0.000,54.678
0.000,0.000,68.252
0.000,0.000,57.148
0.000,0.000,39.106
0.000,0.000,67.663
0.000,0.000,44.124
0.000,0.000,46.485
0.000,0.000,34.771
0.000,0.000,72.807
0.000,0.000,30.398
0.000,0.000,42.126
0.000,0.000,70.598
0.000,0.000,54.709
0.000,0.000,39.605
0.000,1.000,83.446
0.000,0.000,31.798
0.000,0.000,69.623
0.000,0.000,70.995
0.000,0.000,36.334
0.000,0.000,38.671
0.000,0.000,46.208
0.000,0.000,51.644
0.000,0.000,72.864
0.000,0.000,45.323
0.000,0.000,59.428
0.000,0.000,43.968
0.000,0.000,54.128
0.000,0.000,47.693
0.000,0.000,77.060
0.000,0.000,40.632
0.000,0.000,34.917
0.000,0.000,37.858
0.000,0.000,38.785
0.000,0.000,35.375
0.000,0.000,63.729
0.000,0.000,40.422
0.000,1.000,80.531
0.000,0.000,40.802
0.000,0.000,39.916
0.000,0.000,58.283
0.000,0.000,52.952
0.000,0.000,51.844
0.000,0.000,60.341
0.000,1.000,81.486
0.000,0.000,54.434
0.000,0.000,65.794
0.000,0.000,40.270
0.000,0.000,48.770
0.000,0.000,30.313
0.000,0.000,74.601
0.000,0.000,65.669
0.000,0.000,44.247
0.000,0.000,77.004
0.000,0.000,47.376
0.000,0.000,41.448
0.000,0.000,54.854
0.000,0.000,45.569
0.000,0.000,29.642
0.000,0.000,64.733
0.000,0.000,73.395
0.000,0.000,56.233
0.000,0.000,28.079
0.000,0.000,31.406
0.000,0.000,42.166
0.000,0.000,36.625
0.000,0.000,35.053
0.000,0.000,33.134
0.000,0.000,41.185
0.000,1.000,79.472
0.000,0.000,58.803
0.000,0.000,77.795
0.000,0.000,59.764
0.000,0.000,44.603
0.000,0.000,39.642
0.000,0.000,72.357
0.000,0.000,77.556
0.000,0.000,56.842
0.000,0.000,46.109
0.000,0.000,51.647
0.000,0.000,35.022
1.000,1.000,90.138
1.000,0.000,68.191
1.000,1.000,98.387
1.000,1.000,79.022
1.000,1.000,78.758
1.000,0.000,75.702
